Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS
2023-08-28,804.0004272460938,3217.322265625,989.4364013671875,1498.954345703125,7199.4580078125,865.5265502929688,1088.9893798828125,1556.495361328125,2502.647705078125,962.2660522460938,1393.974365234375,1362.4661865234375,420.7879333496094,766.9918212890625,1788.389892578125,2674.32763671875,1537.98876953125,9507.89453125,2161.275634765625,209.89404296875,173.78225708007812,1217.741943359375,563.4019165039062,1100.525390625,600.5467529296875,115.27742004394531,3311.12060546875,1140.548828125,3038.607421875,8069.7939453125
2023-08-29,820.0316772460938,3242.984375,979.9437255859375,1502.5020751953125,7256.91943359375,850.4605712890625,1099.5330810546875,1568.8763427734375,2473.7109375,959.4899291992188,1384.7764892578125,1364.3909912109375,419.54864501953125,776.5668334960938,1781.1478271484375,2697.743408203125,1549.50439453125,9531.224609375,2164.07568359375,212.19741821289062,175.63546752929688,1206.0816650390625,565.3689575195312,1095.204833984375,605.2821655273438,117.18891143798828,3311.708984375,1153.3045654296875,3069.356689453125,8151.3603515625
2023-08-30,815.202392578125,3251.866943359375,982.5916748046875,1500.5533447265625,7231.79541015625,852.9963989257812,1111.833984375,1557.4324951171875,2479.390625,950.7155151367188,1377.1610107421875,1381.2335205078125,422.1225891113281,781.0318603515625,1772.956787109375,2687.87109375,1571.69189453125,9704.7353515625,2177.36669921875,211.52557373046875,172.80319213867188,1204.935546875,558.0418701171875,1098.456298828125,603.6870727539062,119.68854522705078,3326.2265625,1152.5343017578125,3072.1474609375,8217.2197265625
2023-08-31,788.8156127929688,3213.769287109375,972.749267578125,1487.9613037109375,7127.220703125,851.6539306640625,1113.4013671875,1550.2801513671875,2453.049072265625,950.5667724609375,1363.01806640625,1381.5220947265625,419.1673278808594,773.5901489257812,1756.824462890625,2681.6201171875,1563.94873046875,9910.1943359375,2156.562255859375,211.4296112060547,171.01991271972656,1199.42919921875,552.0916137695312,1095.204833984375,599.1510620117188,120.47274780273438,3292.728515625,1157.107177734375,3094.324951171875,8248.5341796875
2023-09-01,796.0844116210938,3217.17431640625,990.3856811523438,1513.545166015625,7284.033203125,861.1510009765625,1126.3671875,1553.4864501953125,2452.80419921875,960.4318237304688,1400.9964599609375,1389.6065673828125,420.45428466796875,800.1322021484375,1769.160888671875,2681.02490234375,1580.3782958984375,10234.5810546875,2149.61328125,221.41085815429688,176.3697509765625,1202.2445068359375,560.1563720703125,1092.643310546875,609.3197021484375,124.54078674316406,3314.70068359375,1182.2333984375,3106.634765625,8213.69140625
2023-09-04,797.6277465820312,3193.486328125,981.4925537109375,1509.1478271484375,7233.9345703125,860.5045776367188,1170.7264404296875,1563.203857421875,2449.474609375,959.0933227539062,1406.1888427734375,1410.058349609375,417.0700378417969,803.5057373046875,1760.2706298828125,2689.95458984375,1564.94140625,10265.4892578125,2132.217529296875,226.30551147460938,178.6075897216797,1201.2728271484375,566.057373046875,1092.5447998046875,607.12646484375,129.14796447753906,3353.250732421875,1209.8626708984375,3090.1884765625,8531.953125
2023-09-05,801.5111083984375,3181.3955078125,980.6931762695312,1509.49755859375,7308.4111328125,861.1012573242188,1173.6236572265625,1553.683837890625,2455.007568359375,960.1343994140625,1408.117431640625,1423.3399658203125,422.4085388183594,809.6079711914062,1769.111083984375,2711.634033203125,1559.7296142578125,10166.0771484375,2153.428466796875,225.15383911132812,177.83834838867188,1207.701171875,563.5494384765625,1115.20556640625,609.2698364257812,129.0989532470703,3363.8935546875,1207.744873046875,3125.921630859375,8405.005859375
2023-09-06,803.6021118164062,3183.36962890625,964.3057861328125,1517.24267578125,7350.8974609375,875.4214477539062,1173.908447265625,1574.0062255859375,2471.115966796875,949.3274536132812,1393.1832275390625,1421.9443359375,426.555419921875,808.566162109375,1768.3619384765625,2709.153564453125,1565.5369873046875,10083.6064453125,2158.29833984375,222.56253051757812,177.97821044921875,1210.242431640625,561.0906982421875,1125.5013427734375,608.3726196289062,127.0404281616211,3364.43310546875,1202.353759765625,3165.691650390625,8487.0693359375
2023-09-07,806.4400024414062,3204.14599609375,977.4456787109375,1518.5919189453125,7326.4208984375,870.4491577148438,1191.14892578125,1589.1494140625,2455.399169921875,957.4078979492188,1423.7933349609375,1411.116943359375,425.0777893066406,812.9319458007812,1787.0413818359375,2824.19921875,1554.3687744140625,10184.5537109375,2147.724609375,224.67396545410156,179.72653198242188,1211.8868408203125,569.4996948242188,1116.3385009765625,613.00830078125,127.57955169677734,3389.298828125,1221.8963623046875,3162.4521484375,8445.068359375
2023-09-08,821.4754638671875,3195.953857421875,979.5440063476562,1540.0284423828125,7373.63330078125,880.940673828125,1198.7955322265625,1601.5303955078125,2461.6171875,962.2660522460938,1432.9417724609375,1414.389404296875,421.9795837402344,809.4095458984375,1791.2366943359375,2878.968994140625,1556.15576171875,10235.3232421875,2146.444580078125,230.57632446289062,180.8804168701172,1219.95947265625,573.8271484375,1113.7767333984375,625.3203125,126.94239807128906,3376.204345703125,1215.831298828125,3188.66650390625,8380.8486328125
2023-09-11,878.6800537109375,3217.026123046875,999.6285400390625,1548.722900390625,7354.72802734375,885.8632202148438,1217.3182373046875,1609.8172607421875,2483.601318359375,969.9003295898438,1434.27685546875,1420.9820556640625,426.3171081542969,817.8434448242188,1805.920654296875,2871.62646484375,1570.5999755859375,10435.2841796875,2170.3583984375,233.3115692138672,184.97146606445312,1233.1148681640625,581.9410400390625,1120.1318359375,632.8969116210938,128.55979919433594,3414.214599609375,1221.5113525390625,3202.820068359375,8411.8154296875
2023-09-12,855.081298828125,3214.509521484375,1000.128173828125,1541.4774169921875,7394.18017578125,885.4655151367188,1218.12548828125,1614.8485107421875,2446.9775390625,982.0457763671875,1413.4581298828125,1444.705810546875,430.0826416015625,809.8560180664062,1809.217041015625,2921.137451171875,1546.62548828125,10405.3173828125,2189.06298828125,225.63369750976562,178.37448120117188,1215.30029296875,578.6463012695312,1128.3585205078125,618.89013671875,126.4522705078125,3512.452880859375,1218.767578125,3175.40966796875,8521.1181640625
2023-09-13,846.0699462890625,3235.1376953125,1013.667724609375,1551.821044921875,7438.5576171875,910.0783081054688,1211.333984375,1621.7542724609375,2454.517822265625,981.3517456054688,1439.07373046875,1442.0592041015625,432.3228759765625,804.3988037109375,1822.6024169921875,2884.07861328125,1525.778076171875,10375.4013671875,2175.5322265625,227.6011505126953,180.14610290527344,1221.379638671875,586.6127319335938,1131.806884765625,623.9744873046875,126.99141693115234,3499.750244140625,1213.3765869140625,3252.55712890625,8585.435546875
2023-09-14,846.1694946289062,3198.125244140625,1020.1127319335938,1549.9222412109375,7456.865234375,909.8794555664062,1219.2652587890625,1620.7677001953125,2448.88720703125,979.2696533203125,1442.238525390625,1450.336181640625,428.9386901855469,804.0514526367188,1819.5557861328125,2895.836181640625,1554.616943359375,10390.0126953125,2204.752197265625,228.36892700195312,181.96434020996094,1222.5008544921875,587.4486694335938,1126.9300537109375,622.6784057617188,129.0989532470703,3492.099365234375,1232.100830078125,3250.71337890625,8636.732421875
2023-09-15,842.0372924804688,3155.091796875,1026.35791015625,1537.1302490234375,7454.7763671875,930.9619750976562,1239.2127685546875,1639.36376953125,2418.432861328125,983.9791259765625,1434.0791015625,1454.8114013671875,427.4134216308594,806.5320434570312,1811.9141845703125,2885.864501953125,1589.4617919921875,10426.765625,2218.935302734375,226.68939208984375,180.9853057861328,1224.7681884765625,588.9239501953125,1132.841552734375,632.2987670898438,129.34400939941406,3529.61865234375,1251.54736328125,3238.0048828125,8676.8935546875
2023-09-18,827.6987915039062,3164.616455078125,1023.9597778320312,1558.9664306640625,7510.94384765625,915.100341796875,1239.5928955078125,1607.1043701171875,2436.9892578125,981.7483520507812,1440.9034423828125,1435.75537109375,430.9406433105469,802.5135498046875,1796.381103515625,2897.076416015625,1629.5185546875,10423.64453125,2238.268310546875,231.4880828857422,186.5799102783203,1214.1043701171875,593.989013671875,1130.72314453125,638.6790771484375,127.8736343383789,3537.31884765625,1241.6796875,3328.6083984375,8577.134765625
2023-09-20,814.5551147460938,3172.56201171875,1026.5078125,1552.37060546875,7501.34228515625,905.6530151367188,1228.57421875,1542.6346435546875,2415.64208984375,978.724365234375,1424.6339111328125,1434.2635498046875,431.798583984375,780.6349487304688,1787.4908447265625,2867.459228515625,1622.1226806640625,10249.935546875,2224.619384765625,232.0159454345703,190.82247924804688,1187.046142578125,591.1859741210938,1136.14208984375,636.5357055664062,125.76609802246094,3537.220703125,1226.8060302734375,3295.865478515625,8408.287109375
2023-09-21,827.5493774414062,3202.023681640625,1013.667724609375,1525.2376708984375,7446.81640625,912.86279296875,1213.946044921875,1532.424072265625,2422.00732421875,951.112060546875,1395.8040771484375,1445.3314208984375,426.60308837890625,772.3001708984375,1753.77783203125,2876.736328125,1571.7415771484375,10188.0703125,2210.2255859375,229.3286895751953,187.97854614257812,1178.4005126953125,578.4496459960938,1129.245361328125,625.1209106445312,125.2759780883789,3516.866943359375,1243.4605712890625,3293.72265625,8264.5390625
2023-09-22,823.5167236328125,3232.275390625,1017.4647827148438,1542.7266845703125,7434.0302734375,906.34912109375,1209.8614501953125,1509.0433349609375,2430.91796875,942.1888427734375,1436.9473876953125,1439.9417724609375,422.4085388183594,768.0336303710938,1754.5269775390625,2895.737060546875,1595.4678955078125,10436.5732421875,2210.12744140625,228.36892700195312,185.69407653808594,1173.4921875,588.28466796875,1115.6488037109375,618.541259765625,124.24671173095703,3534.8671875,1256.6494140625,3263.8203125,8139.1328125
2023-09-25,822.1227416992188,3280.046142578125,1018.1642456054688,1576.405517578125,7780.78955078125,905.3546752929688,1200.125244140625,1510.3751220703125,2424.455078125,948.1871948242188,1426.9088134765625,1418.7684326171875,421.931884765625,773.8381958007812,1782.4464111328125,2879.86181640625,1577.896484375,10489.126953125,2220.548828125,230.00048828125,185.46095275878906,1166.2667236328125,584.2522583007812,1107.4713134765625,616.796630859375,124.88387298583984,3508.872314453125,1250.9696044921875,3273.239501953125,8157.822265625
2023-09-26,817.841064453125,3249.991943359375,1013.367919921875,1566.7115478515625,7831.33544921875,907.6419067382812,1198.2254638671875,1516.935546875,2427.49072265625,940.6025390625,1407.4251708984375,1405.7755126953125,421.7889404296875,773.5901489257812,1762.1685791015625,2889.83349609375,1583.604736328125,10457.8720703125,2256.527099609375,230.52833557128906,184.94815063476562,1167.2882080078125,584.5965576171875,1109.2447509765625,617.8931884765625,126.35424041748047,3517.259521484375,1234.4595947265625,3251.959228515625,8180.38818359375
2023-09-27,827.151123046875,3258.875,1024.4093017578125,1564.7628173828125,7798.40087890625,915.1500244140625,1197.89306640625,1506.281005859375,2449.8173828125,935.05029296875,1420.6778564453125,1411.886962890625,428.176025390625,773.5404663085938,1763.217529296875,2941.923828125,1577.6483154296875,10580.810546875,2243.525634765625,229.66458129882812,185.88058471679688,1180.443603515625,580.023193359375,1123.13671875,618.2421875,125.61905670166016,3520.79052734375,1240.572509765625,3204.06591796875,8213.9892578125
2023-09-28,819.5835571289062,3129.134033203125,1030.10498046875,1538.7291259765625,7700.34326171875,920.5201416015625,1179.6553955078125,1503.1734619140625,2409.277099609375,934.5545654296875,1397.4854736328125,1385.371826171875,420.16827392578125,762.1298828125,1731.3023681640625,2986.523193359375,1544.7393798828125,10466.490234375,2210.7109375,227.5052032470703,187.1859893798828,1163.1025390625,580.2199096679688,1115.599609375,612.2107543945312,124.29572296142578,3469.24365234375,1183.6292724609375,3146.952880859375,8106.27783203125
2023-09-29,821.6248779296875,3119.95458984375,1035.9005126953125,1539.2789306640625,7771.73486328125,921.2659912109375,1172.9112548828125,1505.738525390625,2414.41796875,943.7752685546875,1413.161376953125,1381.5220947265625,423.6478271484375,773.5404663085938,1733.7996826171875,2999.9677734375,1542.952392578125,10511.31640625,2207.6162109375,235.6629180908203,186.25355529785156,1168.5340576171875,588.6780395507812,1141.56103515625,628.26123046875,126.35424041748047,3461.249267578125,1177.179443359375,3138.530517578125,8206.1845703125
2023-10-03,827.84814453125,3125.679443359375,1040.2471923828125,1560.0657958984375,7927.8017578125,920.1720581054688,1176.61572265625,1487.734375,2417.6494140625,932.2742309570312,1419.6395263671875,1380.126708984375,419.21502685546875,764.26318359375,1725.1593017578125,3049.280029296875,1526.224853515625,10250.0849609375,2188.81787109375,231.4880828857422,186.06707763671875,1155.1544189453125,593.0054931640625,1124.614501953125,618.541259765625,125.4720230102539,3446.781005859375,1170.8255615234375,3185.82568359375,8255.9404296875
2023-10-04,821.0771484375,3128.689453125,994.7822265625,1531.583740234375,7814.818359375,919.1278686523438,1177.423095703125,1508.9447021484375,2455.791015625,922.1116943359375,1385.9139404296875,1390.087890625,415.7354431152344,750.71923828125,1720.1646728515625,3004.134765625,1511.0360107421875,10035.064453125,2254.62890625,225.68167114257812,185.55421447753906,1153.1611328125,576.5809326171875,1107.22509765625,611.7122802734375,122.82534790039062,3470.224609375,1160.04345703125,3156.322021484375,8072.97509765625
2023-10-05,821.6746215820312,3164.567138671875,1002.476318359375,1541.5775146484375,7811.68408203125,923.702392578125,1173.5286865234375,1515.0611572265625,2467.248046875,932.8195190429688,1386.457763671875,1408.4703369140625,415.6877746582031,749.6278076171875,1732.351318359375,3071.902099609375,1526.7708740234375,10114.6142578125,2248.00830078125,224.43405151367188,183.31640625,1153.1363525390625,582.3836669921875,1102.59423828125,617.6937866210938,122.77633666992188,3520.83984375,1160.62109375,3206.009521484375,8129.24169921875
2023-10-06,827.200927734375,3154.20361328125,1000.1781005859375,1633.619384765625,8127.74755859375,920.9179077148438,1175.6658935546875,1513.3841552734375,2447.51611328125,937.1324462890625,1419.046142578125,1423.1473388671875,421.5029296875,759.25244140625,1741.99072265625,3069.570556640625,1537.5916748046875,10205.6533203125,2247.37548828125,226.06558227539062,183.73599243164062,1155.0797119140625,584.448974609375,1110.67333984375,620.5350952148438,123.41349792480469,3552.27783203125,1171.4993896484375,3298.955322265625,8147.13525390625
2023-10-09,786.6747436523438,3111.81201171875,995.4817504882812,1620.5277099609375,7987.6015625,919.4262084960938,1186.96923828125,1495.8238525390625,2459.169189453125,930.5887451171875,1412.86474609375,1420.0194091796875,419.88232421875,751.661865234375,1717.417724609375,3050.718505859375,1504.1861572265625,10148.939453125,2244.393798828125,225.2498016357422,182.99005126953125,1145.238037109375,575.4498901367188,1106.486083984375,615.4507446289062,121.40398406982422,3568.90478515625,1167.4080810546875,3256.84326171875,8062.28857421875
2023-10-10,815.9989624023438,3110.529052734375,1011.4693603515625,1632.0703125,8043.22216796875,943.0942993164062,1198.5579833984375,1504.3079833984375,2463.96728515625,943.0812377929688,1404.9525146484375,1438.9793701171875,423.6478271484375,765.900390625,1754.1773681640625,3052.008544921875,1526.671630859375,10277.9208984375,2252.8486328125,226.4014892578125,184.5751495361328,1150.2958984375,581.8919067382812,1109.8851318359375,628.6101684570312,122.82534790039062,3559.634765625,1181.9447021484375,3258.53759765625,8110.2041015625
2023-10-11,811.3687744140625,3122.767578125,1018.3140869140625,1635.5181884765625,8061.48046875,950.3041381835938,1183.169921875,1518.8592529296875,2503.3330078125,944.9649658203125,1405.5953369140625,1438.257568359375,427.3180847167969,771.2088012695312,1769.460693359375,3064.609375,1544.987548828125,10314.673828125,2275.801025390625,229.08872985839844,185.0880126953125,1168.5589599609375,578.6463012695312,1112.1019287109375,632.049560546875,122.48225402832031,3540.9970703125,1185.6510009765625,3269.80078125,8293.8154296875
2023-10-12,811.4683837890625,3118.0302734375,1017.6646118164062,1633.769287109375,7974.26806640625,945.0831909179688,1162.4150390625,1528.97119140625,2503.920654296875,946.1051635742188,1408.6119384765625,1410.443359375,429.6536865234375,777.360595703125,1761.9188232421875,3057.713623046875,1555.2623291015625,10481.8955078125,2263.353759765625,231.87197875976562,187.1859893798828,1170.7265625,576.3842163085938,1113.7276611328125,634.990478515625,123.41349792480469,3474.93310546875,1154.026611328125,3274.2861328125,8302.513671875
2023-10-13,810.2734985351562,3107.864013671875,993.2833862304688,1645.511962890625,8011.431640625,948.9119262695312,1192.9537353515625,1515.0611572265625,2516.112060546875,943.1803588867188,1447.628662109375,1377.3837890625,427.4134216308594,771.2088012695312,1760.0709228515625,3065.50244140625,1551.0927734375,10627.1728515625,2310.356689453125,232.30386352539062,188.16505432128906,1170.6767578125,566.6475219726562,1128.407958984375,665.0476684570312,122.58029174804688,3502.69287109375,1149.550048828125,3273.040283203125,8319.662109375
2023-10-16,802.2081298828125,3071.591796875,1004.025146484375,1641.314453125,7995.85986328125,941.3042602539062,1206.96435546875,1508.9940185546875,2505.193359375,943.279541015625,1430.5186767578125,1380.2711181640625,427.9853820800781,784.5542602539062,1747.8343505859375,3077.70654296875,1563.1048583984375,10604.337890625,2266.630126953125,233.64747619628906,189.33058166503906,1168.0606689453125,566.15576171875,1118.5552978515625,664.1505126953125,124.49177551269531,3456.7861328125,1140.404541015625,3290.632568359375,8243.3154296875
2023-10-17,801.6604614257812,3073.072265625,1007.2726440429688,1656.6048583984375,8052.5751953125,948.364990234375,1213.138427734375,1520.437744140625,2503.087890625,945.7581787109375,1420.23291015625,1388.25927734375,432.2752685546875,784.008544921875,1769.6104736328125,3042.38427734375,1565.139892578125,10650.205078125,2287.889892578125,236.04681396484375,193.15354919433594,1173.6417236328125,566.9425659179688,1120.033203125,653.6828002929688,124.88387298583984,3440.110595703125,1152.91943359375,3297.65966796875,8252.4609375
2023-10-18,795.188232421875,3056.1943359375,992.0843505859375,1627.17333984375,7827.255859375,947.5693359375,1205.824462890625,1499.2767333984375,2495.352294921875,935.6947631835938,1404.754638671875,1386.4306640625,430.55926513671875,778.30322265625,1751.4803466796875,3021.845703125,1563.402587890625,10687.5029296875,2281.7744140625,232.255859375,192.54747009277344,1158.069580078125,563.2052612304688,1136.3883056640625,666.4434204101562,124.58979797363281,3420.688232421875,1142.8111572265625,3272.04345703125,8229.4970703125
2023-10-19,789.4627685546875,3061.47509765625,990.635498046875,1633.71923828125,7802.380859375,937.7242431640625,1203.8297119140625,1494.5413818359375,2495.205322265625,927.7630615234375,1434.42529296875,1379.7899169921875,429.36767578125,774.3839111328125,1736.546630859375,3030.576904296875,1558.1412353515625,10670.9091796875,2367.050537109375,229.8565216064453,191.894775390625,1149.1746826171875,561.7791748046875,1124.6639404296875,666.7424926757812,123.51152038574219,3398.46240234375,1128.4190673828125,3273.937255859375,8468.330078125
2023-10-20,790.2593994140625,3065.472412109375,979.593994140625,1634.0191650390625,7730.392578125,939.9617919921875,1206.9462890625,1502.28564453125,2443.354248046875,924.7886962890625,1452.9693603515625,1373.63037109375,417.83270263671875,763.4197998046875,1767.66259765625,2988.85498046875,1546.92333984375,10625.291015625,2381.503662109375,231.296142578125,189.1440887451172,1145.6617431640625,553.812744140625,1125.3536376953125,661.1597290039062,120.66879272460938,3436.718505859375,1127.02294921875,3255.54736328125,8411.1689453125
2023-10-23,768.1542358398438,3032.062255859375,963.5563354492188,1612.1329345703125,7759.94384765625,934.094482421875,1185.897216796875,1485.7613525390625,2431.9462890625,922.0125732421875,1419.243896484375,1355.7291259765625,415.5447692871094,743.1287231445312,1738.84423828125,2935.2265625,1553.773193359375,10454.900390625,2373.46533203125,227.0253143310547,186.25355529785156,1127.7723388671875,543.8301391601562,1105.894775390625,645.3584594726562,117.63002014160156,3353.71533203125,1112.8233642578125,3209.2490234375,8276.169921875
2023-10-25,765.8142700195312,3021.008056640625,954.7131958007812,1610.4339599609375,7656.01611328125,917.4869995117188,1178.5611572265625,1476.3399658203125,2425.875,908.28076171875,1397.188720703125,1335.6463623046875,412.49420166015625,742.4837646484375,1726.158203125,2893.355712890625,1557.6944580078125,10489.76953125,2379.836181640625,222.70651245117188,186.0204315185547,1125.15625,547.0265502929688,1103.776611328125,635.8876953125,118.95336151123047,3333.997314453125,1099.538330078125,3177.453125,8207.67578125
2023-10-26,767.0588989257812,2921.814697265625,971.3003540039062,1559.0164794921875,7384.7275390625,900.4818115234375,1181.2462158203125,1443.6859130859375,2424.99365234375,900.8944091796875,1399.1173095703125,1325.3125,414.067138671875,723.0361328125,1692.994384765625,2842.257568359375,1495.15234375,10326.6123046875,2309.49853515625,222.32260131835938,185.50759887695312,1109.484375,537.978271484375,1087.42138671875,624.6224365234375,117.53199768066406,3281.530029296875,1073.8343505859375,3090.68701171875,8156.9267578125
2023-10-27,779.0574951171875,2916.7314453125,1001.9766845703125,1565.412353515625,7469.701171875,909.5313110351562,1216.6318359375,1449.3583984375,2430.5263671875,904.9594116210938,1425.4747314453125,1345.687744140625,413.49517822265625,726.3104858398438,1700.8358154296875,2879.266357421875,1499.8182373046875,10461.8837890625,2359.655029296875,227.0732879638672,187.37246704101562,1129.0679931640625,551.8949584960938,1094.9093017578125,639.0778198242188,117.53199768066406,3295.4951171875,1078.744140625,3110.52197265625,8161.7490234375
2023-10-30,781.6463623046875,2928.5263671875,988.4371948242188,1560.11572265625,7465.57177734375,921.1168212890625,1212.843994140625,1465.093505859375,2427.441650390625,917.0056762695312,1438.6781005859375,1342.470703125,410.3492736816406,728.7910766601562,1715.61962890625,2903.52587890625,1486.9127197265625,10300.4091796875,2370.91015625,225.15383911132812,187.27923583984375,1152.3389892578125,555.8781127929688,1098.751708984375,626.5664672851562,116.79681396484375,3322.638671875,1084.8572998046875,3106.285888671875,8352.0693359375
2023-10-31,781.3973999023438,2956.75439453125,981.0928344726562,1568.5604248046875,7455.2236328125,909.33251953125,1223.63232421875,1456.609375,2432.43603515625,907.5371704101562,1425.4747314453125,1334.0377197265625,408.3949890136719,730.6266479492188,1737.4957275390625,2906.204833984375,1447.9976806640625,10295.0595703125,2377.099609375,226.30551147460938,188.49139404296875,1140.08056640625,556.2223510742188,1072.5440673828125,626.7160034179688,116.40470886230469,3313.000732421875,1090.8740234375,3179.2470703125,8372.5986328125
2023-11-01,765.8142700195312,2896.3994140625,971.0505981445312,1571.8582763671875,7434.57763671875,908.3877563476562,1207.281982421875,1454.6363525390625,2420.9296875,906.248291015625,1416.8702392578125,1320.1456298828125,408.1090087890625,718.8191528320312,1722.5120849609375,2872.718017578125,1444.0267333984375,10132.048828125,2355.18798828125,223.234375,187.37246704101562,1144.814453125,557.058349609375,1099.7369384765625,625.7689208984375,114.29717254638672,3275.531005859375,1083.124267578125,3163.050048828125,8332.0390625
2023-11-02,770.9920654296875,2916.97802734375,982.1920166015625,1574.6065673828125,7411.8916015625,918.7301025390625,1221.13916015625,1456.85595703125,2453.0380859375,912.0979614257812,1445.1561279296875,1335.7437744140625,411.0165710449219,727.6499633789062,1735.7974853515625,2895.340087890625,1459.0169677734375,10207.189453125,2378.776611328125,225.7776641845703,189.37721252441406,1156.1759033203125,562.664306640625,1116.1416015625,634.4920043945312,115.76754760742188,3304.493896484375,1085.459716796875,3191.05859375,8409.1318359375
2023-11-03,792.001953125,2944.267333984375,988.08740234375,1535.1815185546875,7374.47900390625,925.5918579101562,1214.2823486328125,1463.76171875,2475.18310546875,925.8297119140625,1434.326416015625,1354.1693115234375,413.0185241699219,740.2512817382812,1731.3524169921875,2888.54345703125,1458.322021484375,10180.14453125,2367.653076171875,227.0858154296875,190.58937072753906,1155.9267578125,568.6145629882812,1124.269775390625,645.5079956054688,114.98335266113281,3295.44580078125,1102.5858154296875,3263.8203125,8472.3564453125
2023-11-06,799.0715942382812,2995.136962890625,1008.62158203125,1563.4136962890625,7524.27685546875,933.9950561523438,1217.5908203125,1474.3668212890625,2463.493896484375,937.3803100585938,1454.1068115234375,1368.0615234375,415.02044677734375,748.1394653320312,1738.2947998046875,2952.24267578125,1477.4818115234375,10188.6142578125,2396.3125,228.53932189941406,194.13259887695312,1165.544189453125,564.877197265625,1133.0384521484375,644.0624389648438,117.0418701171875,3324.310302734375,1111.39208984375,3256.394775390625,8590.0087890625
2023-11-07,794.1427001953125,2999.141357421875,1020.1127319335938,1568.810302734375,7458.1591796875,931.9564208984375,1221.6663818359375,1467.2144775390625,2462.556884765625,940.0076293945312,1470.0794677734375,1369.036376953125,412.49420166015625,742.7814331054688,1749.3326416015625,2938.203125,1468.993896484375,10157.3603515625,2404.2001953125,231.7370147705078,193.94613647460938,1157.9698486328125,570.1881103515625,1153.6795654296875,643.0156860351562,117.28693389892578,3314.672607421875,1118.0574951171875,3259.534423828125,8634.544921875
2023-11-08,815.202392578125,3060.34326171875,1020.912109375,1574.506591796875,7422.6875,931.55859375,1215.6248779296875,1471.4566650390625,2485.14599609375,927.7630615234375,1472.6014404296875,1356.0701904296875,416.5457458496094,750.8185424804688,1744.338134765625,2973.078857421875,1476.58837890625,10225.7138671875,2395.523681640625,229.36294555664062,193.01368713378906,1163.9993896484375,570.7290649414062,1159.3447265625,640.5732421875,116.69878387451172,3325.5888671875,1108.4727783203125,3301.048583984375,8647.5673828125
2023-11-09,802.7557983398438,3045.462646484375,1021.1119995117188,1581.25244140625,7349.80322265625,927.1829833984375,1215.4810791015625,1465.6361083984375,2443.074951171875,929.349365234375,1490.7994384765625,1340.277099609375,414.1148376464844,745.013916015625,1743.03955078125,3001.257568359375,1540.7684326171875,10303.0341796875,2390.1171875,230.57420349121094,195.62451171875,1151.3673095703125,568.8112182617188,1158.85205078125,647.352294921875,117.28693389892578,3292.052978515625,1093.68212890625,3273.040283203125,8576.1904296875
2023-11-10,805.1455078125,3041.755126953125,1028.40625,1594.9937744140625,7407.61279296875,930.3155517578125,1203.9256591796875,1471.4072265625,2452.791259765625,930.5887451171875,1482.3433837890625,1334.4764404296875,416.1644287109375,748.8836669921875,1743.5389404296875,3009.592041015625,1513.021484375,10291.591796875,2381.282470703125,235.2254180908203,196.88328552246094,1153.534912109375,569.9422607421875,1161.9556884765625,649.0470581054688,117.67903900146484,3278.28466796875,1107.499755859375,3245.729736328125,8659.49609375
2023-11-13,806.39013671875,3050.802001953125,1024.5592041015625,1584.200439453125,7324.08251953125,929.8182983398438,1209.247802734375,1468.74365234375,2444.50537109375,926.4741821289062,1493.0247802734375,1339.0584716796875,415.6401062011719,755.1842651367188,1746.2860107421875,3024.72314453125,1529.05419921875,10301.1025390625,2376.216552734375,238.083984375,197.95559692382812,1153.385498046875,571.76171875,1160.4285888671875,651.2402954101562,118.61027526855469,3276.416259765625,1100.8828125,3254.102294921875,8626.244140625
2023-11-15,807.2863159179688,3081.056884765625,1040.546875,1586.0494384765625,7188.2138671875,944.7351684570312,1224.255615234375,1484.133544921875,2452.643310546875,933.0673828125,1477.5465087890625,1375.08056640625,421.312255859375,766.8429565429688,1767.562744140625,3041.044677734375,1532.92578125,10358.212890625,2384.91796875,239.6343994140625,195.95083618164062,1174.2396240234375,575.0565185546875,1163.4827880859375,669.4840087890625,121.60003662109375,3347.96240234375,1142.14111328125,3285.200439453125,8715.216796875
2023-11-16,810.1241455078125,3094.998046875,1025.5584716796875,1619.628173828125,7325.67431640625,944.2876586914062,1257.243896484375,1488.0302734375,2457.378173828125,928.0109252929688,1482.195068359375,1408.6168212890625,418.1663513183594,763.1717529296875,1770.9090576171875,3027.352294921875,1558.091552734375,10386.396484375,2375.925537109375,244.52786254882812,196.94891357421875,1176.357421875,575.00732421875,1172.00537109375,678.3068237304688,122.23719787597656,3439.964111328125,1174.690185546875,3325.06982421875,8723.318359375
